272596,Linophryne pennibarbata,21112898,Linophryne pennibarbata,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LINOPHRYNIDAE,Linophryne,,"Bertelsen, 1980",2015,2013-05-09,LC,,Unknown,true,false,false,"Arnold, R.","Carpenter, K.E., Polidoro, B. & Strongin, K.",,,,,325.0,1500.0,,,,
159662,Chaetodon ocellatus,165611,Chaetodon ocellatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CHAETODONTIDAE,Chaetodon,Spotfin Butterflyfish,"Bloch, 1787",2010,2009-09-03,LC,,Stable,true,false,false,"Rocha, L.A.","Elfes, C., Polidoro, B., Livingstone, S. & Carpenter, K.E.",,,,,1.0,30.0,,,,
127339,Chirostomias pliopterus,190291,Chirostomias pliopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Chirostomias,Scaleless Dragonfish,"Regan &amp; Trewavas, 1930",2019,2018-10-11,LC,,Unknown,true,false,false,"Harold, A. & Milligan, R.","Linardich, C.",,,,,0.0,1300.0,,,,
158690,Brevoortia smithi,190185,Brevoortia smithi,ANIMALIA,CHORDATA,ACTINOPTERYGII,CLUPEIFORMES,CLUPEIDAE,Brevoortia,Yellowfin Menhaden,"Hildebrand, 1941",2015,2012-08-23,LC,,Unknown,true,false,false,"Munroe, T., Grijalba Bendeck, L., Aiken, K.A. & Brown, J.","Cox, N.A.",,,,,0.0,10.0,,,,
159313,Cynoscion regalis,46104933,Cynoscion regalis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Cynoscion,Common Weakfish,"(Bloch & Schneider, 1801)",2020,2019-08-08,EN,A2b,Decreasing,true,false,false,"Barbieri, S. & Barbieri, L.","Gorman, C. & Ralph, G.",,,,,10.0,26.0,,,,
279774,Astrapogon stellatus,185869,Astrapogon stellatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,APOGONIDAE,Astrapogon,Conchfish,"(Cope, 1867)",2015,2011-03-10,DD,,Decreasing,true,false,false,"Gilmore, G. & Fraser, T.","Cox, N.A.",,,,,0.0,40.0,,,,
276316,Hypleurochilus multifilis,196688,Hypleurochilus multifilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypleurochilus,Featherduster Blenny,"(Girard, 1858)",2014,2011-08-11,LC,,Unknown,true,false,false,"Smith-Vaniz, W.F., Williams, J.T., Tornabene, L., Brenner, J., Collette, B., Grubbs, D., Pezold, F., Chakrabarty, P., Simons, J., Robertson, R., Caruso, J., Carlson, J. & McEachran, J.D.","Carpenter, K.E., Polidoro, B. & Strongin, K.",2000,,,,0.0,18.0,,,,
141680,Thysanoteuthis rhombus,163228,Thysanoteuthis rhombus,ANIMALIA,MOLLUSCA,CEPHALOPODA,OEGOPSIDA,THYSANOTEUTHIDAE,Thysanoteuthis,Diamondback squid,"Troschel, 1857",2020,2010-05-11,LC,,Unknown,true,false,false,"Barratt, I. & Allcock, L.","Vecchione, M., Young, R. & Böhm, M.",,,,,,,,,true,"Correction of coded threats: intentional fishing and use of aquatic resources is a threat to the species, rather than logging and wood harvesting."
126491,Laemonema robustum,60471850,Laemonema robustum,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MORIDAE,Laemonema,Robust cod,"Johnson, 1862",2015,2015-02-02,DD,,Unknown,true,false,false,"Iwamoto, T.","Carpenter, K.E., Polidoro, B. & Soto, S.",,,,,336.0,1200.0,,,,
280323,Coelorinchus occa,154647,Coelorinchus occa,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Coelorinchus,Spear-snouted Grenadier,"(Goode &amp; Bean, 1885)",2010,2009-02-04,LC,,Unknown,true,false,false,"Iwamoto, T.","Collen, B., Richman, N., Beresford, A., Chenery, A. & Ram, M.",,,,,400.0,2220.0,,,,
159707,Epigonus pectinifer,47143512,Epigonus pectinifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPIGONIDAE,Epigonus,Spiny-nosed Deepwater Cardinalfish,"Mayer, 1974",2019,2018-10-12,LC,,Unknown,true,false,false,"Cobián Rojas, D., Espinosa-Perez, H., Polanco Fernandez, A. & Vega-Cendejas, M.","Linardich, C.",,,,,75.0,3700.0,,,,
158548,Dipturus laevis,39771,Dipturus laevis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Dipturus,Barndoor Skate,"(Mitchill, 1818)",2020,2019-06-20,LC,,Increasing,true,false,false,"Kulka, D.W., Cotton, C.F., Anderson, B., Herman, K., Pacoureau, N. & Dulvy, N.K.","Pollom, R., Simpfendorfer, C., Fordham, S., Gedamke, T. & Rigby, C.L.",,,,,10.0,1174.0,,,,
276325,Hypsoblennius hentz,46104064,Hypsoblennius hentz,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BLENNIIDAE,Hypsoblennius,Feather Blenny,"(Lesueur, 1825)",2014,2007-10-18,LC,,Unknown,true,false,false,"Williams, J.T., Smith-Vaniz, W.F., Smith, M.L. & Eytan, R.I.","Carpenter, K.E., Polidoro, B. & Strongin, K.",,,,,0.0,20.0,,,,
126343,Bathypterois grallator,194992,Bathypterois grallator,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,IPNOPIDAE,Bathypterois,Tripod Spiderfish,"(Goode &amp; Bean, 1886)",2015,2013-05-16,LC,,Unknown,true,false,false,"Bannerman, P., Poss, S., Russell, B. & Nunoo, F.","Weller, S., Carpenter, K.E., Polidoro, B. & Strongin, K.",,,,,900.0,4720.0,,,,
105856,Gymnura altavela,63153,Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,"(Linnaeus, 1758)",2021,2019-06-21,EN,A2d,Decreasing,true,false,false,"Dulvy, N.K., Charvet, P., Carlson, J., Badji, L., Blanco-Parra, MP, Chartrain, E., De Bruyne, G., Derrick, D., Dia, M., Doherty, P., Dossa, J., Ducrocq, M., Leurs, G.H.L., Notarbartolo di Sciara, G., Pérez Jiménez, J.C., Pires, J.D., Seidu, I., Serena, F., Soares, A.-L., Tamo, A., Vacchi, M., Walls, R.H.L. & Williams, A.B.","Diop, M. & Rigby, C.L.",,,,,0.0,150.0,,,,
159403,Caulolatilus chrysops,16431990,Caulolatilus chrysops,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,MALACANTHIDAE,Caulolatilus,Goldface Tilefish,"(Valenciennes, 1833)",2015,2013-01-29,LC,,Unknown,true,false,false,"Dooley, J., Collette, B., Aiken, K.A., Marechal, J., Pina Amargos, F., Kishore, R. & Singh-Renton, S.","Cox, N.A.",,,,,76.0,244.0,,,,
281926,Opostomias mitsuii,141373335,Opostomias mitsuii,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Opostomias,Pitgum Lanternfish,"Imai, 1941",2020,2019-08-15,LC,,Unknown,true,false,false,"Williams, A.","Linardich, C.",,,,,60.0,1366.0,,,,
411268,Porites divaricata,133584,Porites divaricata,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,PORITIDAE,Porites,Thin Fingers Coral,"Lesueur, 1821",2008,2008-01-01,LC,,Stable,true,false,false,"Aronson, R., Bruckner, A., Moore, J., Precht, B. & E. Weil","Livingstone, S., Polidoro, B. & Smith, J. (Global Marine Species Assessment)",,,,,0.100000001490116,47.0,,,,
105922,Echinorhinus brucus,41801,Echinorhinus brucus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,ECHINORHINIDAE,Echinorhinus,Bramble Shark,"(Bonnaterre, 1788)",2020,2019-11-21,EN,A2bd,Decreasing,true,false,false,"Finucci, B., Bineesh, K.K., Cheok, J., Cotton, C.F., Kulka, D.W., Neat, F.C., Pacoureau, N., Rigby, C.L., Tanaka, S. & Walker, T.I.","Dulvy, N.K. & Pollom, R.",,,,,10.0,900.0,,,,
302877,Remora albescens,155075,Remora albescens,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ECHENEIDAE,Remora,White Suckerfish,"(Temminck &amp; Schlegel, 1850)",2010,2010-07-01,LC,,Unknown,true,false,false,"Carpenter, K. & Collette, B.B. ","Collen, B., Richman, N., Beresford, A., Chenery, A. & Ram, M.",,,,,0.0,50.0,,,,
159347,Centropristis philadelphica,16433946,Centropristis philadelphica,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Centropristis,Rock Sea Bass,"(Linnaeus, 1758)",2015,2012-08-20,LC,,Unknown,true,false,false,"Anderson, W., Carpenter, K.E., Gilmore, G., Polanco Fernandez, A. & Robertson, R.","Cox, N.A.",,,,,3.0,243.0,,,,
158758,Synodus foetens,16441698,Synodus foetens,ANIMALIA,CHORDATA,ACTINOPTERYGII,AULOPIFORMES,SYNODONTIDAE,Synodus,Inshore Lizardfish,"(Linnaeus, 1766)",2015,2013-01-29,LC,,Unknown,true,false,false,"Russell, B., Polanco Fernandez, A., Moore, J. & McEachran, J.D.","Cox, N.A.",,,,,1.0,200.0,,,,
126785,Pterycombus brama,190330,Pterycombus brama,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,BRAMIDAE,Pterycombus,Atlantic Fanfish,"Fries, 1837",2015,2013-01-29,LC,,Unknown,true,false,false,"Robertson, R., Singh-Renton, S., Pina Amargos, F., Oxenford, H., Collette, B.B., Dooley, J., Aiken, K.A., Marechal, J. & Kishore, R.","Cox, N.A.",,,,,25.0,400.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
420217,Conus patae,192798,Conus patae,ANIMALIA,MOLLUSCA,GASTROPODA,NEOGASTROPODA,CONIDAE,Conus,Pat's Cone,"Abbott, 1971",2013,2011-10-28,LC,,Unknown,true,false,false,"Petuch, E.","Peters, H. & Coltro, J.",,,,,5.0,30.0,,,,
127422,Allocyttus verrucosus,21133195,Allocyttus verrucosus,ANIMALIA,CHORDATA,ACTINOPTERYGII,ZEIFORMES,OREOSOMATIDAE,Allocyttus,,"(Gilchrist, 1906)",2015,2014-06-16,LC,,Stable,true,false,false,"Iwamoto, T.","Strongin, K., Polidoro, B. & Carpenter, K.E.",,,,,0.0,1300.0,,,,
137206,Chelonia mydas,4615,Chelonia mydas,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,CHELONIIDAE,Chelonia,Green Turtle,"(Linnaeus, 1758)",2004,2004-04-30,EN,A2bd,Decreasing,true,false,true,"Seminoff, J.A. (Southwest Fisheries Science Center, U.S.)","Crouse, D. & Pilcher, N. (Marine Turtle Red List Authority)",,,,,,,,,,
279504,Acyrtops beryllinus,185922,Acyrtops beryllinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIESOCIFORMES,GOBIESOCIDAE,Acyrtops,Emerald Clingfish,"(Hildebrand &amp; Ginsburg, 1927)",2015,2010-03-01,LC,,Unknown,true,false,false,"Craig, M.T. & Williams, J.T.","Cox, N.A.",,,,,1.0,15.0,,,,
126983,Mugil cephalus,135567,Mugil cephalus,ANIMALIA,CHORDATA,ACTINOPTERYGII,MUGILIFORMES,MUGILIDAE,Mugil,Flathead Mullet,"Linnaeus, 1758",2019,2018-12-21,LC,,Stable,true,true,false,"Camara, K.D., Carpenter, K.E., Djiman, R., Nunoo, F., Sagna, A., Sidibé, A, Sylla, M., de Morais, L., Jelks, H., Tolan, J., Vega-Cendejas, M., Espinosa-Perez, H., Chao, L., Moretzsohn, F. & Sparks, J.S.","Daniels, A.",,,,,0.0,20.0,,,,
281112,Hypoplectrus aberrans,190173,Hypoplectrus aberrans,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Hypoplectrus,Yellowbelly Hamlet,"Poey, 1868",2015,2012-08-21,LC,,Unknown,true,false,false,"Anderson, W., Carpenter, K.E., Gilmore, G., Milagrosa Bustamante, G. & Robertson, R.","Cox, N.A.",,,,,3.0,15.0,,,,
159399,Ostichthys trachypoma,16443217,Ostichthys trachypoma,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,HOLOCENTRIDAE,Ostichthys,Big-eye Soldierfish,"(Günther, 1859)",2015,2013-01-29,LC,,Unknown,true,false,false,"Moore, J., Polanco Fernandez, A., Russell, B. & McEachran, J.D.","Cox, N.A.",,,,,37.0,550.0,,,,
280006,Bufoceratias wedli,18127809,Bufoceratias wedli,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,DICERATIIDAE,Bufoceratias,,"(Pietschmann, 1926)",2015,2013-05-09,LC,,Unknown,true,false,false,"Arnold, R.","Weller, S., Strongin, K., Polidoro, B. & Carpenter, K.E.",,,,,400.0,1750.0,,,,
217430,Mobula thurstoni,60200,Mobula thurstoni,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MOBULIDAE,Mobula,Bentfin Devil Ray,"(Lloyd, 1908)",2022,2018-11-09,EN,A2bd+3d,Decreasing,true,false,false,"Marshall, A., Barreto, R., Bigman, J.S., Carlson, J., Fernando, D., Fordham, S., Francis, M.P., Herman, K., Jabado, R.W., Liu, K.M., Pardo, S.A., Rigby, C.L., Romanov, E., Smith, W.D. & Walls, R.H.L.","Notarbartolo di Sciara, G., Dulvy, N.K. & Kyne, P.M.",,,,,0.0,100.0,,,true,"This amended assessment corrects the common name ""devilray"" to ""devil ray"", ""Bentfin Devilray"" to ""Bentfin Devil Ray"", ""Giant Devilray"" to ""Spinetail Devil Ray"" (in reference to <em>Mobula mobular</em>), ""Pygmy Devilray"" to ""Pygmy Devil Ray"" (in reference to <em>M. munkiana</em>), and ""Giant Manta Ray"" to ""Oceanic Manta Ray"" (in reference to <em>M. birostris</em>); and addresses some formatting issues in the assessment text."
279490,Achirus achirus,16404574,Achirus achirus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,ACHIRIDAE,Achirus,Drab Sole,"(Linnaeus, 1758)",2015,2012-08-24,LC,,Unknown,true,false,false,"Munroe, T., Buddo, D. & Grijalba Bendeck, L.","Cox, N.A.",,,,,1.0,20.0,,,,
272714,Lampanyctus omostigma,129391467,Lampanyctus omostigma,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Lampanyctus,,"Gilbert, 1908",2019,2018-06-28,LC,,Unknown,true,false,false,"Williams, A.","Linardich, C.",,,,,0.0,1000.0,,,,
277288,Cruriraja atlantis,161712,Cruriraja atlantis,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GURGESIELLIDAE,Cruriraja,Atlantic Pygmy Skate,"Bigelow &amp; Schroeder, 1948",2020,2019-06-23,LC,,Stable,true,false,false,"Crysler, Z., Kyne, P.M. & Herman, K.","Dulvy, N.K. & Pollom, R.",,,,,512.0,860.0,,,,
993099,Gobioclinus gobio,46104211,Gobioclinus gobio,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRISOMIDAE,Gobioclinus,Goggle Eye Blenny,"(Valenciennes, 1836)",2014,2007-10-18,LC,,Unknown,true,false,false,"Williams, J.T.","Polidoro, B., Carpenter, K.E. & Strongin, K.",,,,,0.0,15.0,,,,
281115,Hypoplectrus gummigutta,16751128,Hypoplectrus gummigutta,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Hypoplectrus,Golden Hamlet,"(Poey, 1851)",2015,2012-08-21,LC,,Unknown,true,false,false,"Anderson, W., Carpenter, K.E., Gilmore, G., Milagrosa Bustamante, G. & Robertson, R.","Cox, N.A.",,,,,3.0,45.0,,,,
274697,Scorpaena albifimbria,16779209,Scorpaena albifimbria,ANIMALIA,CHORDATA,ACTINOPTERYGII,SCORPAENIFORMES,SCORPAENIDAE,Scorpaena,Coral Scorpionfish,"Evermann &amp; Marsh, 1900",2015,2012-08-20,LC,,Unknown,true,false,false,"Eschmeyer, W. & Buddo, D.","Cox, N.A.",,,,,0.0,50.0,,,,
280696,Eretmichthys pinnatus,137522168,Eretmichthys pinnatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,OPHIDIIFORMES,OPHIDIIDAE,Eretmichthys,,"Garman, 1899",2020,2019-08-15,LC,,Unknown,true,false,false,"Uiblein, F., Williams, A., Everett, B., Matiku, P. & Sithole, Y.","Linardich, C.",,,,,1355.0,2820.0,,,,
271528,Bathyraja parmifera,161471,Bathyraja parmifera,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,Alaska Skate,"(Bean, 1881)",2015,2015-07-27,LC,,Unknown,true,false,false,"Ormseth, O.A., Foy, R., Davis, C.D., Ebert, D.A. & Orlov, A.","Chabot, C.L. & Lawson, J.",,,,,17.0,400.0,,,,
275963,Rypticus saponaceus,193272,Rypticus saponaceus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Rypticus,Greater Soapfish,"(Bloch &amp; Schneider, 1801)",2015,2012-08-23,LC,,Unknown,true,false,false,"Anderson, W., Carpenter, K.E., Gilmore, G., Milagrosa Bustamante, G., Polanco Fernandez, A. & Robertson, R.","Cox, N.A.",,,,,0.0,140.0,,,,
272203,Anoplogaster brachycera,123356234,Anoplogaster brachycera,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,ANOPLOGASTRIDAE,Anoplogaster,Shorthorn Fangtooth,"Kotlyar, 1986",2019,2018-10-09,DD,,Unknown,true,false,false,"Moore, J.","Linardich, C.",,,,,75.0,5000.0,,,,
158523,Etmopterus gracilispinis,63108,Etmopterus gracilispinis,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,ETMOPTERIDAE,Etmopterus,Broadbanded Lanternshark,"Krefft, 1968",2020,2019-06-21,LC,,Stable,true,false,false,"Kyne, P.M. & Herman, K.","Dulvy, N.K. & Cotton, C.F.",,,,,25.0,2240.0,,,,
126581,Benthosema suborbitale,15598524,Benthosema suborbitale,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Benthosema,,"(Gilbert, 1913)",2015,2012-07-10,LC,,Stable,true,false,false,"Hulley, P.","Strongin, K., Polidoro, B. & Carpenter, K.E.",,,,,125.0,750.0,,,,
159305,Cynoscion nothus,47147574,Cynoscion nothus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCIAENIDAE,Cynoscion,Silver Seatrout,"(Holbrook, 1848)",2020,2019-10-15,LC,,Stable,true,false,false,"Chao, L., Espinosa-Perez, H. & Barbieri, L.","Gorman, C.",,,,,1.0,110.0,,,,
207291,Leptoseris hawaiiensis,132885,Leptoseris hawaiiensis,ANIMALIA,CNIDARIA,ANTHOZOA,SCLERACTINIA,AGARICIIDAE,Leptoseris,,"Vaughan, 1907",2014,2008-01-03,LC,,Unknown,true,false,false,"Hoeksema, B.W., Rogers, A. & Quibilan, M.C.","Livingstone, S., Polidoro, B. & Smith, J.",,,,,15.0,30.0,,,,
158843,Astronesthes richardsoni,154815,Astronesthes richardsoni,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Astronesthes,Richardson's Snaggletooth,"(Poey, 1852)",2010,2009-02-04,LC,,Unknown,true,false,false,"Collen, B., Richman, N. & Ram, M. (Sampled Red List Index Coordinating Team)","Polidoro, B., Elfes, C. & Carpenter, K.E.",,,,,275.0,1000.0,,,,
277569,Amblycirrhitus pinos,190418,Amblycirrhitus pinos,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CIRRHITIDAE,Amblycirrhitus,Redspotted Hawkfish,"(Mowbray, 1927)",2015,2014-01-09,LC,,Unknown,true,false,false,"Williams, J., Camarena-Luhrs, T., Brenner, J. & Robertson, R.","Cox, N.A.",,,,,0.0,46.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
126741,Maulisia argipalla,57453720,Maulisia argipalla,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,PLATYTROCTIDAE,Maulisia,Palegold Searsid,"Matsui &amp; Rosenblatt, 1979",2015,2014-07-10,LC,,Unknown,true,false,false,"Knudsen, S.","Santa Cruz, A. & Polidoro, B.",,,,,850.0,1000.0,,,,
271540,Bathyraja violacea,161594,Bathyraja violacea,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,Okhotsk Skate,"(Suvorov, 1935)",2020,2019-08-29,LC,,Stable,true,false,false,"Dulvy, N.K., Dyldin, Y.V., Ebert, D.A., Herman, K., Ishihara, H., Jeong, C.-H., Semba, Y., Tanaka, S., Volvenko, I.V., Walls, R.H.L. & Yamaguchi, A.","Kulka, D.W. & VanderWright, W.J.",,,,,25.0,1100.0,,,,
283202,Zalembius rosaceus,184037,Zalembius rosaceus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EMBIOTOCIDAE,Zalembius,Pink surfperch,"(Jordan &amp; Gilbert, 1880)",2010,2007-05-25,LC,,Unknown,true,false,false,"Allen, G., Robertson, R. & Lea, B.","Carpenter, K., Polidoro, B. & Livingstone, S. (Global Marine Species Assessment Team)",,,,,10.0,230.0,,,,
272619,Lophodolos indicus,154698,Lophodolos indicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Lophodolos,,"Lloyd, 1909",2010,2009-02-04,LC,,Unknown,true,false,false,"Richman, N. & Collen, B.","Polidoro, B. & Carpenter, K.E.",,,,,750.0,1625.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
272701,Diogenichthys laternatus,130345678,Diogenichthys laternatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,MYCTOPHIFORMES,MYCTOPHIDAE,Diogenichthys,Diogenes Lanternfish,"(Garman, 1899)",2019,2018-06-26,LC,,Unknown,true,false,false,"Williams, A.","Linardich, C.",,,,,10.0,1250.0,,,,
217934,Ostichthys kaianus,67899637,Ostichthys kaianus,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,HOLOCENTRIDAE,Ostichthys,Kai Soldierfish,"(Günther, 1880)",2016,2015-03-04,LC,,Unknown,true,false,false,"Williams, I. & Greenfield, D.","Ralph, G. & Linardich, C.",,,,,182.0,640.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
271991,Ophichthus zophochir,183678,Ophichthus zophochir,ANIMALIA,CHORDATA,ACTINOPTERYGII,ANGUILLIFORMES,OPHICHTHIDAE,Ophichthus,Yellow snake eel,"Jordan &amp; Gilbert, 1882",2010,2007-05-23,LC,,Unknown,true,false,false,"McCosker, J., Béarez, P. & and Lea, B.","Carpenter, K., Polidoro, B. & Livingstone, S. (Global Marine Species Assessment Team)",,,,,1.0,110.0,,,,
273900,Serranus maytagi,47149747,Serranus maytagi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SERRANIDAE,Serranus,Pallid Bass,"Robins &amp; Starck, 1961",2015,2012-08-23,LC,,Unknown,true,false,false,"Anderson, W., Carpenter, K.E., Gilmore, G., Milagrosa Bustamante, G., Polanco Fernandez, A. & Robertson, R.","Cox, N.A.",,,,,180.0,275.0,,,,
879785,Joubiniteuthis portieri,162961,Joubiniteuthis portieri,ANIMALIA,MOLLUSCA,CEPHALOPODA,OEGOPSIDA,JOUBINITEUTHIDAE,Joubiniteuthis,,"(Joubin, 1916)",2014,2010-05-05,LC,,Unknown,true,false,false,"Barratt, I. & Allcock, L.","Young, R., Vecchione, M. & Böhm, M.",,,,,,,,,,
273540,Bodianus pulchellus,187570,Bodianus pulchellus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Bodianus,Spotfin Hogfish,"(Poey, 1860)",2010,2008-04-12,LC,,Unknown,true,false,false,"Russell, B. & Rocha, L.","Sadovy, Y. & Carpenter, K.E.",,,,,18.0,110.0,,,,
281396,Lophogobius cyprinoides,190957,Lophogobius cyprinoides,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Lophogobius,Crested Goby,"(Pallas, 1770)",2015,2010-03-01,LC,,Unknown,true,true,false,"van Tassell, J., Aiken, K.A. & Tornabene, L.","Cox, N.A.",,,,,0.0,4.0,,,,
159736,Coryphopterus glaucofraenum,185957,Coryphopterus glaucofraenum,ANIMALIA,CHORDATA,ACTINOPTERYGII,GOBIIFORMES,GOBIIDAE,Coryphopterus,Bridled Goby,"Gill, 1863",2015,2010-03-01,LC,,Unknown,true,false,false,"Pezold, F., van Tassell, J., Aiken, K.A., Tornabene, L. & Bouchereau, J.-L.","Cox, N.A.",,,,,1.0,61.0,,,,
342337,Hyaloteuthis pelagica,163294,Hyaloteuthis pelagica,ANIMALIA,MOLLUSCA,CEPHALOPODA,OEGOPSIDA,OMMASTREPHIDAE,Hyaloteuthis,,"(Bosc, 1802)",2014,2010-05-05,LC,,Unknown,true,false,false,"Barratt, I. & Allcock, L.","Young, R., Vecchione, M. & Böhm, M.",,,,,100.0,2200.0,,,,
217966,Fistularia commersonii,18257780,Fistularia commersonii,ANIMALIA,CHORDATA,ACTINOPTERYGII,SYNGNATHIFORMES,FISTULARIIDAE,Fistularia,Bluespotted Cornetfish,"Rüppell, 1838",2016,2016-01-21,LC,,Unknown,true,false,false,"Pollom, R.","Ralph, G.",,,,,0.0,132.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
279336,Sigmops gracilis,141364523,Sigmops gracilis,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Sigmops,Slender Fangjaw,"(Günther, 1878)",2020,2019-07-15,LC,,Unknown,true,false,false,"Harold, A.","Linardich, C.",,,,,200.0,1000.0,,,,
126852,Remora osteochir,190080,Remora osteochir,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ECHENEIDAE,Remora,Marlin Sucker,"(Cuvier, 1829)",2015,2012-08-23,LC,,Stable,true,false,false,"Collette, B., Smith-Vaniz, W.F., Pina Amargos, F. & Curtis, M.","Cox, N.A.",,,,,1.0,100.0,true,This errata assessment has been created because the map was accidentally left out of the version published previously.,,
105864,Amblyraja jenseni,161491,Amblyraja jenseni,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Amblyraja,Jensen's Skate,"(Bigelow &amp; Schroeder, 1950)",2020,2019-07-19,LC,,Increasing,true,false,false,"Kulka, D.W., Cotton, C.F., Anderson, B., Herman, K., Pacoureau, N. & Dulvy, N.K.","Pollom, R. & Sherman, C.S.",,,,,165.0,2550.0,,,,
275055,Chauliodus macouni,137473074,Chauliodus macouni,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,STOMIIDAE,Chauliodus,Pacific Viperfish,"Bean, 1890",2020,2019-07-18,LC,,Unknown,true,false,false,"Harold, A.","Linardich, C.",,,,,200.0,800.0,,,,
282396,Psettichthys melanostictus,158633166,Psettichthys melanostictus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PLEURONECTIFORMES,PLEURONECTIDAE,Psettichthys,Pacific Sand Sole,"Girard, 1854",2021,2020-09-17,LC,,Unknown,true,false,false,"Bryan, M., Spies, I., Stevenson, D. & Munroe, T.A.","Linardich, C.",,,,,1.0,326.0,,,,
